"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj";"gene"
"Znrf1";0,000481572519723092;0,0752730014516731;0,178;0,162;1;"Znrf1"
"Zc3h14";0,000484545794530161;0,036265371100432;0,13;0,116;1;"Zc3h14"
"Zcchc9";0,000486261336223172;0,0174468595776774;0,124;0,111;1;"Zcchc9"
"Ube2e3";0,000487554646011233;0,0274087054425921;0,117;0,104;1;"Ube2e3"
"Mmd";0,000487852293573529;0,091021271432061;0,119;0,107;1;"Mmd"
"Zc3h13";0,000491099743689705;0,0512163061088486;0,196;0,179;1;"Zc3h13"
"Dlst";0,000504200753527695;0,0457656510622582;0,202;0,185;1;"Dlst"
"Pxk";0,000506251357004288;0,0827840816605671;0,118;0,105;1;"Pxk"
"Il17ra";0,00050790941003903;0,109293824728833;0,157;0,144;1;"Il17ra"
"N4bp1";0,000520869795653718;0,0635259995576606;0,164;0,149;1;"N4bp1"
"Marf1";0,000522832609608437;0,0672598890084152;0,162;0,147;1;"Marf1"
"Zfp622";0,00053428501140869;0,0467853225193061;0,164;0,149;1;"Zfp622"
"Ipmk";0,000535774784616324;0,0309086547763218;0,188;0,171;1;"Ipmk"
"Lgals9";0,000540512478581318;0,0545157342432898;0,121;0,108;1;"Lgals9"
"Brd2";0,000546842102507453;0,0712059051965683;0,5;0,484;1;"Brd2"
"Ets2";0,000557923205271014;0,0218310318556254;0,214;0,197;1;"Ets2"
"Fgfr1op2";0,000566904972714424;-0,0667261693071048;0,303;0,317;1;"Fgfr1op2"
"Maml1";0,000576181814663139;0,0787671334132413;0,113;0,102;1;"Maml1"
"Herc2";0,000592043594893737;-0,0946610073580616;0,118;0,129;1;"Herc2"
"Gpr183";0,000601279989354066;-0,0105645066694753;0,274;0,253;1;"Gpr183"
"Ube2k";0,000608485643046808;0,0527314877868532;0,247;0,229;1;"Ube2k"
"Capza1";0,000616840495710809;0,0565151156631307;0,317;0,298;1;"Capza1"
"Capn7";0,000617213333003916;0,0520163955242272;0,108;0,096;1;"Capn7"
"Cyb5r4";0,000617539980552271;0,00198860320737859;0,124;0,11;1;"Cyb5r4"
"Mff";0,000618645044143757;0,0482092585320019;0,155;0,141;1;"Mff"
"Btg3";0,000618931555528304;-0,0510594408451326;0,266;0,283;1;"Btg3"
"Dap";0,000625087523122163;-0,0540595142130788;0,197;0,212;1;"Dap"
"Zbtb11";0,000631118909311092;0,0312438783661201;0,151;0,136;1;"Zbtb11"
"Irak2";0,000641945132870454;0,0517481511837585;0,141;0,128;1;"Irak2"
"Ubald2";0,000649957440196312;-0,115220555116633;0,558;0,569;1;"Ubald2"
"Cacna1s";0,000658558760127294;0,117268588395746;0,208;0,195;1;"Cacna1s"
"Ms4a4b";0,000659154729283267;-0,0585958425394102;0,134;0,148;1;"Ms4a4b"
"Rc3h1";0,000670255180615004;0,0421186093752983;0,209;0,192;1;"Rc3h1"
"Qrich1";0,000685346057628297;-0,0692830232584415;0,108;0,12;1;"Qrich1"
"Agpat3";0,00068539708264953;0,0261843173156752;0,124;0,111;1;"Agpat3"
"Chd3";0,00069850207468263;-0,135980893571967;0,285;0,295;1;"Chd3"
"Rgs10";0,00070652563421788;-0,116904239452358;0,207;0,221;1;"Rgs10"
"Zbtb20";0,000709518786354952;0,120555138167575;0,386;0,372;1;"Zbtb20"
"Rbm33";0,000710826736026485;0,037327886879694;0,202;0,186;1;"Rbm33"
"Washc2";0,00071272850745282;0,0435236745290815;0,117;0,104;1;"Washc2"
"Wapl";0,000714841381213916;0,0602378710688531;0,345;0,327;1;"Wapl"
"Creld2";0,000715762225266091;-0,105695150270948;0,228;0,239;1;"Creld2"
"Dcaf8";0,000719185079242902;0,00823116174156613;0,178;0,162;1;"Dcaf8"
"Rab4b";0,000722433945688666;0,0410130936170218;0,169;0,154;1;"Rab4b"
"Cpne1";0,000743565280275046;0,0275496496678741;0,119;0,106;1;"Cpne1"
"Ero1l";0,000750546327893335;0,00466397567760835;0,162;0,146;1;"Ero1l"
"Tasor";0,000761738226933319;0,0462484422316303;0,165;0,15;1;"Tasor"
"Mrpl14";0,000762495510904645;-0,0620044857218255;0,123;0,134;1;"Mrpl14"
"Rnf2";0,000784622802044742;0,0672086066487697;0,12;0,107;1;"Rnf2"
"Ppp2ca";0,000789200614989089;0,056070694166144;0,413;0,393;1;"Ppp2ca"
"Rab43";0,000799004597132077;-0,121438998695969;0,181;0,194;1;"Rab43"
"Mogs";0,000799319348200572;0,0416401561883731;0,116;0,104;1;"Mogs"
"Aopep";0,000799843096209071;-0,118943971287798;0,143;0,155;1;"Aopep"
"Nop56";0,000802245189870235;0,0651602831571132;0,242;0,225;1;"Nop56"
"Bag1";0,000814612848139138;0,047108832475748;0,232;0,215;1;"Bag1"
"Rbm8a";0,000816780060016681;-0,0874467471105373;0,264;0,277;1;"Rbm8a"
"Kat6b";0,000821098849091242;0,0717402638835239;0,135;0,123;1;"Kat6b"
"Ccz1";0,000834177417261694;-0,00339759263785755;0,131;0,117;1;"Ccz1"
"Rab5c";0,000847942471131676;0,0244909502986057;0,184;0,168;1;"Rab5c"
"Nsmaf";0,000848028086439973;0,0273935893304148;0,183;0,167;1;"Nsmaf"
"Trim39";0,000889730762886799;-0,0834870293110639;0,113;0,125;1;"Trim39"
"Srp68";0,000891258136040044;-0,0364407521791947;0,131;0,143;1;"Srp68"
"Cdc42se1";0,000901331289671176;0,0199069241506473;0,211;0,194;1;"Cdc42se1"
"Dicer1";0,000908242049107852;-0,0954234959698697;0,129;0,141;1;"Dicer1"
"Kctd10";0,000911238734389975;-0,00214381920071594;0,145;0,13;1;"Kctd10"
"Pag1";0,000911881950101646;0,0924782842060508;0,154;0,141;1;"Pag1"
"Erbin";0,000914180604211298;0,0339143514183411;0,303;0,283;1;"Erbin"
"Kbtbd2";0,000925040931409834;0,0797885605240514;0,126;0,114;1;"Kbtbd2"
"Thrap3";0,000927784055026602;0,0660511394315517;0,391;0,372;1;"Thrap3"
"Dhx36";0,000940713943333444;-0,0987679605184235;0,205;0,217;1;"Dhx36"
"Pde7a";0,000960079816764905;-0,0774605251098266;0,353;0,366;1;"Pde7a"
"Bscl2";0,000963890698875871;0,0359761323637456;0,111;0,099;1;"Bscl2"
"Alcam";0,000993452564066409;0,0399434969012317;0,136;0,123;1;"Alcam"
"Hmgn1";0,00100553870266729;0,0655621290062118;0,239;0,223;1;"Hmgn1"
"Cox7a2l";0,00102005144069429;0,0475221641306671;0,49;0,469;1;"Cox7a2l"
"Ktn1";0,00102579481919865;0,061724122801408;0,228;0,213;1;"Ktn1"
"Gpn3";0,00107352632415814;0,0252856009572295;0,12;0,107;1;"Gpn3"
"Acbd3";0,0010741107101608;-0,0529625649818632;0,205;0,219;1;"Acbd3"
"Nap1l4";0,00107500646783904;-0,088480301620777;0,144;0,156;1;"Nap1l4"
"Foxn2";0,00113216823396103;0,0590479344417562;0,131;0,118;1;"Foxn2"
"Ddi2";0,00114906890281209;0,0636854281874785;0,206;0,191;1;"Ddi2"
"Gorasp2";0,00115355706306597;0,0626290822484664;0,221;0,208;1;"Gorasp2"
"Card11";0,00117320340359242;-0,075719804549501;0,109;0,12;1;"Card11"
"Fermt3";0,00119031012755056;0,0592528143502291;0,233;0,218;1;"Fermt3"
"Plekhj1";0,00119527064574579;-0,0854399544352705;0,153;0,165;1;"Plekhj1"
"Selenof";0,00121176726949003;-0,0405001633740658;0,296;0,311;1;"Selenof"
"Copb2";0,00122104237859339;-0,066919082613766;0,202;0,215;1;"Copb2"
"Vps13a";0,00122186354917323;0,033055090809305;0,177;0,162;1;"Vps13a"
"Fip1l1";0,00124327376418742;0,0412110263586931;0,27;0,252;1;"Fip1l1"
"Hnrnph3";0,00124976603663133;0,101292308677577;0,176;0,163;1;"Hnrnph3"
"Prg2";0,00126083496034115;0,0801565364769012;0,118;0,108;1;"Prg2"
"Bet1";0,00126407460540463;-0,0260085117593554;0,219;0,234;1;"Bet1"
"Rnf213";0,00127727726424967;0,0190445526712256;0,148;0,134;1;"Rnf213"
"Mrpl9";0,0012823837907654;0,0287393556540509;0,109;0,098;1;"Mrpl9"
"Kpna1";0,00129705336769499;0,0383469895386142;0,266;0,247;1;"Kpna1"
"Ndufv1";0,00132745302052627;-0,0844592862106093;0,103;0,114;1;"Ndufv1"
"Ccdc88c";0,00133352677964776;0,0758853534564954;0,259;0,243;1;"Ccdc88c"
"Cox20";0,00133539530079507;-0,0318258135560583;0,173;0,156;1;"Cox20"
"Dmxl1";0,0013793404894083;-0,168280845709534;0,229;0,241;1;"Dmxl1"
"Cd2";0,00140178191496598;-0,0457804904270551;0,172;0,186;1;"Cd2"
"Ehd4";0,00141027657101117;0,107920008452169;0,123;0,112;1;"Ehd4"
"Rilpl2";0,00141623402158102;0,0833962244322193;0,328;0,314;1;"Rilpl2"
"Errfi1";0,00141776853635585;-0,0256238061348569;0,114;0,101;1;"Errfi1"
"Mrps17";0,00142759383475537;-0,0360058703982084;0,127;0,138;1;"Mrps17"
"Gmppb";0,00142918075383679;-0,0417983633828271;0,11;0,121;1;"Gmppb"
"Cited2";0,00143836973239042;0,175955468701692;0,24;0,229;1;"Cited2"
"Pdcd10";0,00144667566562609;0,049309833381171;0,239;0,222;1;"Pdcd10"
"Ube2h";0,00145134643910853;0,108102039732637;0,289;0,275;1;"Ube2h"
"Maea";0,00145162954299661;0,0446655132463367;0,125;0,113;1;"Maea"
"Ttc14";0,00148503796338653;-0,0754743897026329;0,27;0,282;1;"Ttc14"
"Usp9x";0,00150224964814312;0,0754371069065964;0,313;0,295;1;"Usp9x"
"Tbc1d15";0,0015057047438542;-0,0363441808584308;0,226;0,24;1;"Tbc1d15"
"Vrk3";0,00154078690070374;0,0169034314598229;0,108;0,096;1;"Vrk3"
"Mdp1";0,0015500189229061;-0,0208460017666611;0,11;0,122;1;"Mdp1"
"Herc1";0,00157510810869326;-0,0950053980727614;0,306;0,318;1;"Herc1"
"Acbd5";0,00161153175439431;0,0552051150330354;0,206;0,192;1;"Acbd5"
"Pdcd6";0,00162549054105817;-0,00201141066365995;0,195;0,178;1;"Pdcd6"
"Hook3";0,00164949023568812;-0,00344400749335383;0,155;0,14;1;"Hook3"
"Prkcb";0,0016621452717607;0,0306903041186097;0,196;0,18;1;"Prkcb"
"Gnpnat1";0,00166755859674005;0,0952422449035679;0,1;0,09;1;"Gnpnat1"
"Dynll2";0,00168939209168138;-0,1243320128988;0,17;0,181;1;"Dynll2"
"Ntan1";0,00169279415398995;-0,0769510659120959;0,105;0,115;1;"Ntan1"
"Brk1";0,00176649210665562;-0,0893668522878104;0,21;0,222;1;"Brk1"
"Raf1";0,00178194612479784;-0,101329580309773;0,252;0,264;1;"Raf1"
"Riok1";0,00179832753649198;-0,124651667429422;0,243;0,254;1;"Riok1"
"Cd81";0,00181273939395133;-0,076110634380799;0,211;0,225;1;"Cd81"
"Rictor";0,00183450160427959;0,0394851782450178;0,267;0,249;1;"Rictor"
"Kdm3a";0,00183552729583936;0,0419580626495704;0,101;0,09;1;"Kdm3a"
"Cd55";0,00184621975430396;0,221892797270118;0,187;0,177;1;"Cd55"
"Pafah1b2";0,00185134695354025;0,0106693549519794;0,1;0,089;1;"Pafah1b2"
"Spag9";0,00185239409098321;-0,122614611233002;0,28;0,291;1;"Spag9"
"Cd48";0,00188961191305505;0,0301423465770874;0,2;0,185;1;"Cd48"
"Psen1";0,00189821099313133;0,0158023063323407;0,125;0,112;1;"Psen1"
"Brd7";0,0019038461663425;0,00762812959201065;0,144;0,131;1;"Brd7"
"Kmt2c";0,00196287948305509;-0,0685261438261531;0,262;0,276;1;"Kmt2c"
"Nudt4";0,00196644844576747;-0,0737903246399523;0,132;0,143;1;"Nudt4"
"Larp7";0,00197862060215021;-0,125593454294264;0,127;0,137;1;"Larp7"
"Vsir";0,00197931615477594;-0,0899239040893466;0,194;0,206;1;"Vsir"
"Nop53";0,00198645166215513;-0,0576816077359572;0,463;0,476;1;"Nop53"
"Nfxl1";0,00202157207479803;0,0651697696825599;0,116;0,106;1;"Nfxl1"
"Selenop";0,00202432524180659;-0,10565976085219;0,113;0,123;1;"Selenop"
"Dtx1";0,00203520032454036;-0,0516785595481213;0,159;0,172;1;"Dtx1"
"Gimap9";0,00204818102406608;-0,0337981549417752;0,18;0,194;1;"Gimap9"
"Ulk1";0,002065116480959;-0,0893096843594391;0,127;0,137;1;"Ulk1"
"Zfp451";0,00206835326142306;0,0381675050904441;0,127;0,115;1;"Zfp451"
"Iqsec1";0,00211463941693227;0,0549984775350226;0,108;0,097;1;"Iqsec1"
"Trabd";0,00213308499265349;0,0648047844815596;0,214;0,201;1;"Trabd"
"Cdc123";0,00213478348585177;-0,0657631964813478;0,118;0,129;1;"Cdc123"
"Usp38";0,00215790664912279;0,0421985252315344;0,232;0,215;1;"Usp38"
"Dut";0,00216951429864323;-0,094801255007487;0,112;0,123;1;"Dut"
"Jakmip1";0,00217245611025918;0,0515427799604287;0,159;0,146;1;"Jakmip1"
"Zcchc7";0,00218283218785124;-0,0695595371562105;0,292;0,304;1;"Zcchc7"
"Scaf11";0,00225870770497805;-0,0480834416526164;0,282;0,297;1;"Scaf11"
"Dpf2";0,00226590935273968;0,0214912282314891;0,151;0,138;1;"Dpf2"
"Suco";0,00227322664420864;-0,0475404294315489;0,303;0,318;1;"Suco"
"Vcp";0,00231539094503013;0,0763189359062348;0,393;0,383;1;"Vcp"
"Tnrc6c";0,00235562705140809;-0,0828232434494509;0,16;0,172;1;"Tnrc6c"
"Epb41l4aos";0,00236886373141893;0,0452362396685847;0,12;0,108;1;"Epb41l4aos"
"Dnaja2";0,00236963244747681;0,037125620507523;0,287;0,269;1;"Dnaja2"
"Slc33a1";0,00238398085706421;0,0372519557374184;0,101;0,09;1;"Slc33a1"
"Gbp4";0,00238597803251893;0,0516403993958277;0,141;0,129;1;"Gbp4"
"Nfkb1";0,00240650775088778;-0,0629865349467433;0,478;0,447;1;"Nfkb1"
"Cpsf7";0,00242022614578533;0,0431981716579508;0,212;0,197;1;"Cpsf7"
"Snhg3";0,00242207955080576;0,0306224756418859;0,129;0,117;1;"Snhg3"
"Htt";0,00248443510745423;0,00232401554887784;0,11;0,098;1;"Htt"
"Parp8";0,0025187956056244;-0,000824799815173249;0,113;0,101;1;"Parp8"
"Atxn7";0,00255836838921016;-0,0813909567835018;0,167;0,179;1;"Atxn7"
"Copa";0,00256141194739699;0,064636159872552;0,302;0,287;1;"Copa"
"Igbp1";0,00256479059041389;0,0212678017868911;0,13;0,118;1;"Igbp1"
"Babam2";0,00258000615659812;0,0863877123585526;0,119;0,109;1;"Babam2"
"Zfp655";0,00258007016220852;0,0334410370146458;0,139;0,126;1;"Zfp655"
"Srsf11";0,00264313481538935;-0,035340487523742;0,437;0,454;1;"Srsf11"
"Wbp11";0,00269228655765854;-0,102318583530896;0,228;0,239;1;"Wbp11"
"Tax1bp1";0,00276382806178422;-0,0609695935036436;0,52;0,535;1;"Tax1bp1"
"Ss18";0,00278426932839486;0,0470762981216455;0,22;0,205;1;"Ss18"
"Exoc4";0,00278582962112319;-0,0778288290325679;0,114;0,124;1;"Exoc4"
"Mrpl36";0,00279486742678374;-0,0794821400555535;0,133;0,143;1;"Mrpl36"
"Smc3";0,00282924905183021;0,0520851880513016;0,218;0,204;1;"Smc3"
"Slc30a5";0,00282938037312353;0,0444579726448832;0,182;0,168;1;"Slc30a5"
"Cenpq";0,00283384884389474;-0,0776936831960691;0,096;0,105;1;"Cenpq"
"Cdc73";0,00291135790168709;0,0426148717947048;0,189;0,174;1;"Cdc73"
"Btaf1";0,00291333444866925;0,0183017969582938;0,191;0,176;1;"Btaf1"
"Smim14";0,00295430676329599;0,122389447249676;0,226;0,214;1;"Smim14"
"Sel1l";0,0029656013399576;0,0889950188619753;0,285;0,273;1;"Sel1l"
"Surf4";0,00298063727834759;0,0535580585876929;0,302;0,287;1;"Surf4"
"Stip1";0,00298129866385345;0,0522886994849128;0,201;0,187;1;"Stip1"
"Uba5";0,00299863615349241;-0,0322292144277849;0,175;0,187;1;"Uba5"
"Lsm12";0,00311363320372555;-0,0714111997439286;0,175;0,186;1;"Lsm12"
"Prr7";0,00315254701543718;0,0388732054481883;0,144;0,132;1;"Prr7"
"Plscr1";0,00315679935338442;0,0465668002818953;0,113;0,102;1;"Plscr1"
"Tgfbr1";0,00317247457542739;-0,0482723275338641;0,144;0,156;1;"Tgfbr1"
"Golga4";0,00317913918580684;-0,0414099377817556;0,252;0,265;1;"Golga4"
"Cops8";0,00317983212167046;0,0303351059278816;0,121;0,11;1;"Cops8"
"Cpeb2";0,00318325656971137;0,0984847020612839;0,204;0,192;1;"Cpeb2"
"Ahr";0,00319574828809239;-0,141960831823639;0,208;0,218;1;"Ahr"
"Clcn4";0,00320345946816165;-0,0810356630530924;0,104;0,113;1;"Clcn4"
"Got1";0,00323531314617413;-0,175616141041436;0,417;0,423;1;"Got1"
"Hip1r";0,00325330028526342;0,0964255406874515;0,148;0,136;1;"Hip1r"
"Ap3s1";0,00325958719961078;-0,0125661387607939;0,153;0,139;1;"Ap3s1"
"Brd4";0,00326464263991058;0,0364277379897846;0,319;0,301;1;"Brd4"
"Rasgrp1";0,00330036097111885;0,0718449206634162;0,258;0,243;1;"Rasgrp1"
"Plk3";0,00332508325068825;-0,199694737799719;0,161;0,169;1;"Plk3"
"Mrpl4";0,00332980299158301;-0,0719415074818153;0,102;0,112;1;"Mrpl4"
"Ahcyl1";0,00343026235225786;0,00705674748288598;0,123;0,111;1;"Ahcyl1"
"Dnajc5";0,00346755896234456;0,0467836225335134;0,223;0,208;1;"Dnajc5"
"Lrrc8d";0,0035271653000657;-0,0981013041932346;0,203;0,213;1;"Lrrc8d"
"Ncor1";0,00353655587416631;-0,0672024101792328;0,468;0,478;1;"Ncor1"
"C2cd5";0,00356794920539817;0,0174613427210462;0,107;0,096;1;"C2cd5"
"Tcof1";0,00363813244272656;0,025276327838065;0,142;0,129;1;"Tcof1"
"Glyr1";0,00364840721266089;0,00841670406721873;0,225;0,208;1;"Glyr1"
"Sidt2";0,0036493025514248;0,101987656566573;0,239;0,226;1;"Sidt2"
"Dcaf1";0,00365102657143997;0,0797522617702495;0,104;0,094;1;"Dcaf1"
"Dnajb6";0,00367231381977993;0,0181655464328525;0,519;0,498;1;"Dnajb6"
"Pstpip1";0,00374172544195307;0,0171438512080765;0,101;0,09;1;"Pstpip1"
"Smim4";0,00375569756861899;-0,0839587378809094;0,108;0,117;1;"Smim4"
"Ltn1";0,0037738002517822;0,0401948699656247;0,112;0,102;1;"Ltn1"
"Gnai3";0,00379240406141919;0,0397501208341717;0,2;0,186;1;"Gnai3"
"Tex261";0,00381758268048417;0,027981583417789;0,132;0,12;1;"Tex261"
"Tmem214";0,00400389128284548;-0,0100915189758052;0,125;0,136;1;"Tmem214"
"Rab24";0,00402733330892727;0,0791828691115514;0,126;0,116;1;"Rab24"
"Pkig";0,00408966166665556;0,0210906736074352;0,182;0,196;1;"Pkig"
"Nop58";0,00409573082098463;-0,0027786063263131;0,251;0,235;1;"Nop58"
"Aim2";0,00414174697672817;-0,00370013616702336;0,128;0,116;1;"Aim2"
"Mettl1";0,00415175789702929;-0,0268013512878216;0,101;0,11;1;"Mettl1"
"Kdm6a";0,00427893588856766;0,047857565932605;0,156;0,144;1;"Kdm6a"
"Upf3b";0,00438493504993195;0,0563497866931457;0,13;0,119;1;"Upf3b"
"Gt(ROSA)26Sor";0,00446300664180491;-0,0499174176440507;0,103;0,113;1;"Gt(ROSA)26Sor"
"Ndst1";0,00452951487113584;0,0192459545838296;0,129;0,118;1;"Ndst1"
"Eif1ax";0,00454549818779547;-0,0593885912166585;0,155;0,166;1;"Eif1ax"
"H2-T22";0,00458304886049955;0,0415840850604235;0,195;0,182;1;"H2-T22"
"Kcmf1";0,00466102375080738;0,029618968712225;0,178;0,165;1;"Kcmf1"
"Gle1";0,00468021432311961;0,0455635501654119;0,106;0,096;1;"Gle1"
"Rtf2";0,00491731287474938;0,0426985721322978;0,148;0,136;1;"Rtf2"
"Rere";0,00494618843611468;0,0672226067981029;0,139;0,129;1;"Rere"
"Il6st";0,00509015167401794;0,0412908758052459;0,14;0,129;1;"Il6st"
"Jmjd1c";0,00513214212558726;-0,0625104896962632;0,419;0,431;1;"Jmjd1c"
"Tnik";0,00521184734377863;-0,0672063479577302;0,097;0,106;1;"Tnik"
"Bptf";0,00521277733353124;0,0531557088174128;0,345;0,329;1;"Bptf"
"Oip5os1";0,00521742710407925;0,0355973671323095;0,201;0,187;1;"Oip5os1"
"Arid4b";0,00532989312733607;-0,053972679525603;0,296;0,308;1;"Arid4b"
"Flii";0,00536163423326833;0,03247788102787;0,124;0,114;1;"Flii"
"Srpk1";0,00537657878984296;-0,0532327949818563;0,182;0,193;1;"Srpk1"
"Wbp2";0,00542025418982709;-0,0867956637460585;0,193;0,203;1;"Wbp2"
"Ncf4";0,00542165168079508;0,050436650341654;0,107;0,097;1;"Ncf4"
"Samm50";0,00546885916062324;0,0300831773898658;0,162;0,149;1;"Samm50"
"Rbbp4";0,00551739844897114;0,036904075187236;0,255;0,24;1;"Rbbp4"
"Crebrf";0,00551819276186845;0,12817430985719;0,286;0,274;1;"Crebrf"
"Ncbp1";0,00553594614711131;0,0113378737686167;0,116;0,105;1;"Ncbp1"
"Josd1";0,00554755415186941;0,0313342766192789;0,123;0,112;1;"Josd1"
"Clec2d";0,00555636019845336;-0,0716063206270732;0,295;0,306;1;"Clec2d"
"Rab11a";0,00576332997838645;0,0172535014798085;0,161;0,149;1;"Rab11a"
"Pak1ip1";0,00581349276902541;0,0120994580320722;0,143;0,131;1;"Pak1ip1"
"Zeb2";0,00583497439014264;-0,141804789075713;0,136;0,145;1;"Zeb2"
"St13";0,00584681937970565;0,0111747251240319;0,283;0,265;1;"St13"
"Cmtm6";0,00586311024496276;0,0443879816451243;0,165;0,152;1;"Cmtm6"
"Nfx1";0,00594855225334718;0,0288531987811541;0,164;0,152;1;"Nfx1"
"Usp24";0,00598433036833085;0,0221356854122248;0,136;0,124;1;"Usp24"
"Cd226";0,00609767597240266;0,0588580695525752;0,106;0,096;1;"Cd226"
"Itgb2";0,00610769095341875;-0,0712459726574463;0,185;0,196;1;"Itgb2"
"Nrip1";0,00617175279936358;-0,0601531271290821;0,649;0,664;1;"Nrip1"
"Mlec";0,00621810606106988;-0,058766544586313;0,254;0,265;1;"Mlec"
"Rad23b";0,00623162863782366;0,0603269150591392;0,289;0,275;1;"Rad23b"
"Ppil4";0,00635927669247308;-0,0456534712669951;0,15;0,16;1;"Ppil4"
"Pole4";0,00636963775990186;-0,0571533409247795;0,26;0,271;1;"Pole4"
"Zdhhc20";0,00647416536932615;0,0593326065225754;0,206;0,193;1;"Zdhhc20"
"Tet3";0,00654126644965203;-0,00504339244580077;0,16;0,147;1;"Tet3"
"Slc35a4";0,00660178115290349;0,0277382651349665;0,109;0,099;1;"Slc35a4"
"Erap1";0,00660989381930127;0,010824054402419;0,125;0,115;1;"Erap1"
"Ccdc9";0,00664416430257388;0,0179720564706445;0,115;0,105;1;"Ccdc9"
"Clasp2";0,00664463329987397;0,00188255051515362;0,114;0,103;1;"Clasp2"
"Itgav";0,00664557679733664;0,0397937805587635;0,137;0,126;1;"Itgav"
"Btbd7";0,00665091085637561;0,0558534276379528;0,14;0,129;1;"Btbd7"
"Eloa";0,00673731011263047;0,00636903325686222;0,142;0,13;1;"Eloa"
"Ikzf2";0,00674115133199621;0,0286525425287527;0,222;0,237;1;"Ikzf2"
"Pttg1ip";0,00686645753889309;0,0723328357507962;0,182;0,171;1;"Pttg1ip"
"Cast";0,00687319649590145;0,0403442546232631;0,243;0,228;1;"Cast"
"Kpnb1";0,0069408635194617;0,00318993900592723;0,179;0,166;1;"Kpnb1"
"Ttc7";0,00702667581379642;0,0203221051683116;0,18;0,167;1;"Ttc7"
"Iqgap1";0,00706083678422976;-0,0535593183218723;0,642;0,66;1;"Iqgap1"
"Rnf115";0,00707209752614271;0,00971006358200321;0,127;0,116;1;"Rnf115"
"Rapgef2";0,00713323940971115;0,0111951723686586;0,123;0,112;1;"Rapgef2"
"Clic1";0,00715878483359344;-0,0730442704105239;0,249;0,261;1;"Clic1"
"Atp8a1";0,007219765831038;0,00496041770748867;0,169;0,156;1;"Atp8a1"
"Ctso";0,00728860383277137;0,0202191108933915;0,104;0,095;1;"Ctso"
"Rasal3";0,00729233598076471;-0,0392675819267804;0,176;0,188;1;"Rasal3"
"A630001G21Rik";0,00738837862302959;0,0582850242254284;0,123;0,113;1;"A630001G21Rik"
"Pik3r5";0,00747404935560794;-0,0565057941066377;0,111;0,121;1;"Pik3r5"
"Oxct1";0,00751342307486315;0,0383360208639213;0,155;0,144;1;"Oxct1"
"BC005561";0,00751837829479221;-0,0778526012141789;0,122;0,131;1;"BC005561"
"Arid5a";0,00772574015488837;0,0681617199791504;0,241;0,228;1;"Arid5a"
"Tcea1";0,00779362963511869;0,0298892160785493;0,288;0,272;1;"Tcea1"
"Cstf3";0,0078793363183765;0,0228992109524583;0,133;0,122;1;"Cstf3"
"Mrpl12";0,00790398375824782;0,0334551141570293;0,115;0,106;1;"Mrpl12"
"Znrf2";0,00799715755312623;0,00134765269966963;0,226;0,21;1;"Znrf2"
"Tagap";0,00809382210001436;0,0739666540017967;0,205;0,195;1;"Tagap"
"Bcap31";0,00835651491196684;-0,0666270120473842;0,213;0,223;1;"Bcap31"
"Aldh9a1";0,00840145524895683;0,0206221986928825;0,117;0,108;1;"Aldh9a1"
"Rif1";0,00859263183760102;0,0186934547833801;0,193;0,18;1;"Rif1"
"Tox4";0,00872781695677408;-0,0834583262150714;0,202;0,211;1;"Tox4"
"Usp34";0,0089551583067435;-0,0891245657533701;0,251;0,26;1;"Usp34"
"Carnmt1";0,00899822293790948;-0,102434528384289;0,13;0,138;1;"Carnmt1"
"Git2";0,00904567318430702;0,0368302273539827;0,237;0,223;1;"Git2"
"Anapc16";0,00906262293247945;-0,0522901613106339;0,129;0,139;1;"Anapc16"
"Ccdc127";0,00919510574623729;0,0346033760170773;0,125;0,115;1;"Ccdc127"
"Edem3";0,0092570714586447;0,0645409193880496;0,161;0,15;1;"Edem3"
"Dop1a";0,00931000363481268;0,00947616460256673;0,11;0,1;1;"Dop1a"
"Polr2c";0,00932050101232414;-0,024777168028964;0,11;0,12;1;"Polr2c"
"Casp8ap2";0,0093406160244501;-0,0179791761558135;0,148;0,136;1;"Casp8ap2"
"Xpo4";0,00939471113943153;0,00834605500517471;0,102;0,093;1;"Xpo4"
"Derl3";0,00941461597356359;-0,0251383614001075;0,231;0,244;1;"Derl3"
"Tram1";0,00950880393417369;0,0737830665556778;0,379;0,366;1;"Tram1"
"Dnajc1";0,00971036397501904;-0,0673730559507814;0,196;0,206;1;"Dnajc1"
"Dnajb11";0,00972957516474905;-0,0515451160464589;0,238;0,247;1;"Dnajb11"
"Psen2";0,00978852213116182;0,0283445599075628;0,104;0,095;1;"Psen2"
"Arhgap45";0,00979775333920897;0,0487415379873131;0,426;0,412;1;"Arhgap45"
"Stk24";0,00979779549512151;0,0613672618659409;0,265;0,252;1;"Stk24"
"Mycbp2";0,00980996306590669;-0,0623647366351046;0,435;0,443;1;"Mycbp2"
"Atxn2l";0,0100145679506568;0,0448811417791777;0,3;0,285;1;"Atxn2l"
"Fam32a";0,0101036447202512;0,0144618738249808;0,164;0,152;1;"Fam32a"
"Akt1";0,0101863192031392;-0,0142748127937699;0,105;0,095;1;"Akt1"
"Hspa13";0,0102154687377821;0,0529022775502016;0,156;0,146;1;"Hspa13"
"Nab1";0,0102326177349344;-0,144790792051411;0,199;0,206;1;"Nab1"
"Tex30";0,0102820890305847;0,0627649704462891;0,112;0,103;1;"Tex30"
